name,seed_id,crop_id,fruit_id,fruit_count,level,asset_name,rarity,image_role,phase_index,phase_name,image_path,image_url,local_path,phase_slot,seconds
梨,20054,1020054,40054,200,70,Crop_54,1,phase,5,初熟,plant/model/v4/Crop_54_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_54_5.png,梨/梨_05_初熟.png,5,7200
梨,20054,1020054,40054,200,70,Crop_54,1,phase,6,成熟,plant/model/v4/Crop_54_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_54_6.png,梨/梨_06_成熟.png,6,0
睡莲,20442,1020442,40442,200,71,Crop_442,1,thumb,0,作物图,plant/model/v4/Crop_442_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_442_Seed.png,睡莲/睡莲_00_作物图.png,,
睡莲,20442,1020442,40442,200,71,Crop_442,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,睡莲/睡莲_01_种子.png,Seed,7200
睡莲,20442,1020442,40442,200,71,Crop_442,1,phase,2,发芽,plant/model/v4/Crop_442_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_442_2.png,睡莲/睡莲_02_发芽.png,2,7200
睡莲,20442,1020442,40442,200,71,Crop_442,1,phase,3,小叶子,plant/model/v4/Crop_442_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_442_3.png,睡莲/睡莲_03_小叶子.png,3,7200
睡莲,20442,1020442,40442,200,71,Crop_442,1,phase,4,大叶子,plant/model/v4/Crop_442_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_442_4.png,睡莲/睡莲_04_大叶子.png,4,10800
睡莲,20442,1020442,40442,200,71,Crop_442,1,phase,5,幼株,plant/model/v4/Crop_442_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_442_5.png,睡莲/睡莲_05_幼株.png,5,10800
睡莲,20442,1020442,40442,200,71,Crop_442,1,phase,6,成熟,plant/model/v4/Crop_442_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_442_6.png,睡莲/睡莲_06_成熟.png,6,0
火龙果,20033,1020033,40033,200,72,Crop_33,1,thumb,0,作物图,plant/model/v4/Crop_33_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_33_Seed.png,火龙果/火龙果_00_作物图.png,,
火龙果,20033,1020033,40033,200,72,Crop_33,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,火龙果/火龙果_01_种子.png,Seed,14400
火龙果,20033,1020033,40033,200,72,Crop_33,1,phase,2,发芽,plant/model/v4/Crop_33_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_33_2.png,火龙果/火龙果_02_发芽.png,2,14400
火龙果,20033,1020033,40033,200,72,Crop_33,1,phase,3,小叶子,plant/model/v4/Crop_33_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_33_3.png,火龙果/火龙果_03_小叶子.png,3,14400
火龙果,20033,1020033,40033,200,72,Crop_33,1,phase,4,大叶子,plant/model/v4/Crop_33_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_33_4.png,火龙果/火龙果_04_大叶子.png,4,21600
火龙果,20033,1020033,40033,200,72,Crop_33,1,phase,5,初熟,plant/model/v4/Crop_33_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_33_5.png,火龙果/火龙果_05_初熟.png,5,21600
火龙果,20033,1020033,40033,200,72,Crop_33,1,phase,6,成熟,plant/model/v4/Crop_33_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_33_6.png,火龙果/火龙果_06_成熟.png,6,0
枇杷,20055,1020055,40055,200,73,Crop_55,1,thumb,0,作物图,plant/model/v4/Crop_55_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_55_Seed.png,枇杷/枇杷_00_作物图.png,,
枇杷,20055,1020055,40055,200,73,Crop_55,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,枇杷/枇杷_01_种子.png,Seed,2400
枇杷,20055,1020055,40055,200,73,Crop_55,1,phase,2,发芽,plant/model/v4/Crop_55_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_55_2.png,枇杷/枇杷_02_发芽.png,2,2400
枇杷,20055,1020055,40055,200,73,Crop_55,1,phase,3,小叶子,plant/model/v4/Crop_55_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_55_3.png,枇杷/枇杷_03_小叶子.png,3,2400
枇杷,20055,1020055,40055,200,73,Crop_55,1,phase,4,大叶子,plant/model/v4/Crop_55_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_55_4.png,枇杷/枇杷_04_大叶子.png,4,3600
枇杷,20055,1020055,40055,200,73,Crop_55,1,phase,5,初熟,plant/model/v4/Crop_55_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_55_5.png,枇杷/枇杷_05_初熟.png,5,3600
枇杷,20055,1020055,40055,200,73,Crop_55,1,phase,6,成熟,plant/model/v4/Crop_55_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_55_6.png,枇杷/枇杷_06_成熟.png,6,0
樱桃,20034,1020034,40034,200,74,Crop_34,1,thumb,0,作物图,plant/model/v4/Crop_34_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_34_Seed.png,樱桃/樱桃_00_作物图.png,,
樱桃,20034,1020034,40034,200,74,Crop_34,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,樱桃/樱桃_01_种子.png,Seed,4800
樱桃,20034,1020034,40034,200,74,Crop_34,1,phase,2,发芽,plant/model/v4/Crop_34_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_34_2.png,樱桃/樱桃_02_发芽.png,2,4800
樱桃,20034,1020034,40034,200,74,Crop_34,1,phase,3,小叶子,plant/model/v4/Crop_34_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_34_3.png,樱桃/樱桃_03_小叶子.png,3,4800
樱桃,20034,1020034,40034,200,74,Crop_34,1,phase,4,大叶子,plant/model/v4/Crop_34_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_34_4.png,樱桃/樱桃_04_大叶子.png,4,7200
樱桃,20034,1020034,40034,200,74,Crop_34,1,phase,5,开花,plant/model/v4/Crop_34_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_34_5.png,樱桃/樱桃_05_开花.png,5,7200
樱桃,20034,1020034,40034,200,74,Crop_34,1,phase,6,成熟,plant/model/v4/Crop_34_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_34_6.png,樱桃/樱桃_06_成熟.png,6,0
李子,20413,1020413,40413,200,75,Crop_413,1,thumb,0,作物图,plant/model/v4/Crop_413_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_413_Seed.png,李子/李子_00_作物图.png,,
李子,20413,1020413,40413,200,75,Crop_413,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,李子/李子_01_种子.png,Seed,7200
李子,20413,1020413,40413,200,75,Crop_413,1,phase,2,发芽,plant/model/v4/Crop_413_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_413_2.png,李子/李子_02_发芽.png,2,7200
李子,20413,1020413,40413,200,75,Crop_413,1,phase,3,小叶子,plant/model/v4/Crop_413_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_413_3.png,李子/李子_03_小叶子.png,3,7200
李子,20413,1020413,40413,200,75,Crop_413,1,phase,4,大叶子,plant/model/v4/Crop_413_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_413_4.png,李子/李子_04_大叶子.png,4,10800
李子,20413,1020413,40413,200,75,Crop_413,1,phase,5,开花,plant/model/v4/Crop_413_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_413_5.png,李子/李子_05_开花.png,5,10800
李子,20413,1020413,40413,200,75,Crop_413,1,phase,6,成熟,plant/model/v4/Crop_413_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_413_6.png,李子/李子_06_成熟.png,6,0
荔枝,20035,1020035,40035,200,76,Crop_35,1,thumb,0,作物图,plant/model/v4/Crop_35_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_35_Seed.png,荔枝/荔枝_00_作物图.png,,
荔枝,20035,1020035,40035,200,76,Crop_35,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,荔枝/荔枝_01_种子.png,Seed,14400
荔枝,20035,1020035,40035,200,76,Crop_35,1,phase,2,发芽,plant/model/v4/Crop_35_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_35_2.png,荔枝/荔枝_02_发芽.png,2,14400
荔枝,20035,1020035,40035,200,76,Crop_35,1,phase,3,小叶子,plant/model/v4/Crop_35_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_35_3.png,荔枝/荔枝_03_小叶子.png,3,14400
荔枝,20035,1020035,40035,200,76,Crop_35,1,phase,4,大叶子,plant/model/v4/Crop_35_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_35_4.png,荔枝/荔枝_04_大叶子.png,4,21600
荔枝,20035,1020035,40035,200,76,Crop_35,1,phase,5,开花,plant/model/v4/Crop_35_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_35_5.png,荔枝/荔枝_05_开花.png,5,21600
荔枝,20035,1020035,40035,200,76,Crop_35,1,phase,6,成熟,plant/model/v4/Crop_35_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_35_6.png,荔枝/荔枝_06_成熟.png,6,0
香瓜,20067,1020067,40067,200,77,Crop_67,1,thumb,0,作物图,plant/model/v4/Crop_67_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_67_Seed.png,香瓜/香瓜_00_作物图.png,,
香瓜,20067,1020067,40067,200,77,Crop_67,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,香瓜/香瓜_01_种子.png,Seed,2400
香瓜,20067,1020067,40067,200,77,Crop_67,1,phase,2,发芽,plant/model/v4/Crop_67_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_67_2.png,香瓜/香瓜_02_发芽.png,2,2400
香瓜,20067,1020067,40067,200,77,Crop_67,1,phase,3,小叶子,plant/model/v4/Crop_67_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_67_3.png,香瓜/香瓜_03_小叶子.png,3,2400
香瓜,20067,1020067,40067,200,77,Crop_67,1,phase,4,大叶子,plant/model/v4/Crop_67_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_67_4.png,香瓜/香瓜_04_大叶子.png,4,3600
香瓜,20067,1020067,40067,200,77,Crop_67,1,phase,5,开花,plant/model/v4/Crop_67_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_67_5.png,香瓜/香瓜_05_开花.png,5,3600
香瓜,20067,1020067,40067,200,77,Crop_67,1,phase,6,成熟,plant/model/v4/Crop_67_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_67_6.png,香瓜/香瓜_06_成熟.png,6,0
木瓜,20038,1020038,40038,200,78,Crop_38,1,thumb,0,作物图,plant/model/v4/Crop_38_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_38_Seed.png,木瓜/木瓜_00_作物图.png,,
木瓜,20038,1020038,40038,200,78,Crop_38,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,木瓜/木瓜_01_种子.png,Seed,4800
木瓜,20038,1020038,40038,200,78,Crop_38,1,phase,2,发芽,plant/model/v4/Crop_38_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_38_2.png,木瓜/木瓜_02_发芽.png,2,4800
木瓜,20038,1020038,40038,200,78,Crop_38,1,phase,3,小叶子,plant/model/v4/Crop_38_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_38_3.png,木瓜/木瓜_03_小叶子.png,3,4800
木瓜,20038,1020038,40038,200,78,Crop_38,1,phase,4,大叶子,plant/model/v4/Crop_38_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_38_4.png,木瓜/木瓜_04_大叶子.png,4,7200
木瓜,20038,1020038,40038,200,78,Crop_38,1,phase,5,开花,plant/model/v4/Crop_38_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_38_5.png,木瓜/木瓜_05_开花.png,5,7200
木瓜,20038,1020038,40038,200,78,Crop_38,1,phase,6,成熟,plant/model/v4/Crop_38_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_38_6.png,木瓜/木瓜_06_成熟.png,6,0
桂圆,20053,1020053,40053,200,79,Crop_53,1,thumb,0,作物图,plant/model/v4/Crop_53_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_53_Seed.png,桂圆/桂圆_00_作物图.png,,
桂圆,20053,1020053,40053,200,79,Crop_53,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,桂圆/桂圆_01_种子.png,Seed,7200
桂圆,20053,1020053,40053,200,79,Crop_53,1,phase,2,发芽,plant/model/v4/Crop_53_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_53_2.png,桂圆/桂圆_02_发芽.png,2,7200
桂圆,20053,1020053,40053,200,79,Crop_53,1,phase,3,小叶子,plant/model/v4/Crop_53_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_53_3.png,桂圆/桂圆_03_小叶子.png,3,7200
桂圆,20053,1020053,40053,200,79,Crop_53,1,phase,4,大叶子,plant/model/v4/Crop_53_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_53_4.png,桂圆/桂圆_04_大叶子.png,4,10800
桂圆,20053,1020053,40053,200,79,Crop_53,1,phase,5,开花,plant/model/v4/Crop_53_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_53_5.png,桂圆/桂圆_05_开花.png,5,10800
桂圆,20053,1020053,40053,200,79,Crop_53,1,phase,6,成熟,plant/model/v4/Crop_53_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_53_6.png,桂圆/桂圆_06_成熟.png,6,0
月柿,20080,1020080,40080,200,80,Crop_80,1,thumb,0,作物图,plant/model/v4/Crop_80_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_80_Seed.png,月柿/月柿_00_作物图.png,,
月柿,20080,1020080,40080,200,80,Crop_80,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,月柿/月柿_01_种子.png,Seed,14400
月柿,20080,1020080,40080,200,80,Crop_80,1,phase,2,发芽,plant/model/v4/Crop_80_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_80_2.png,月柿/月柿_02_发芽.png,2,14400
月柿,20080,1020080,40080,200,80,Crop_80,1,phase,3,小叶子,plant/model/v4/Crop_80_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_80_3.png,月柿/月柿_03_小叶子.png,3,14400
月柿,20080,1020080,40080,200,80,Crop_80,1,phase,4,大叶子,plant/model/v4/Crop_80_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_80_4.png,月柿/月柿_04_大叶子.png,4,21600
月柿,20080,1020080,40080,200,80,Crop_80,1,phase,5,开花,plant/model/v4/Crop_80_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_80_5.png,月柿/月柿_05_开花.png,5,21600
月柿,20080,1020080,40080,200,80,Crop_80,1,phase,6,成熟,plant/model/v4/Crop_80_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_80_6.png,月柿/月柿_06_成熟.png,6,0
杨桃,20039,1020039,40039,200,81,Crop_39,1,thumb,0,作物图,plant/model/v4/Crop_39_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_39_Seed.png,杨桃/杨桃_00_作物图.png,,
杨桃,20039,1020039,40039,200,81,Crop_39,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,杨桃/杨桃_01_种子.png,Seed,2400
杨桃,20039,1020039,40039,200,81,Crop_39,1,phase,2,发芽,plant/model/v4/Crop_39_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_39_2.png,杨桃/杨桃_02_发芽.png,2,2400
杨桃,20039,1020039,40039,200,81,Crop_39,1,phase,3,小叶子,plant/model/v4/Crop_39_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_39_3.png,杨桃/杨桃_03_小叶子.png,3,2400
杨桃,20039,1020039,40039,200,81,Crop_39,1,phase,4,大叶子,plant/model/v4/Crop_39_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_39_4.png,杨桃/杨桃_04_大叶子.png,4,3600
杨桃,20039,1020039,40039,200,81,Crop_39,1,phase,5,开花,plant/model/v4/Crop_39_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_39_5.png,杨桃/杨桃_05_开花.png,5,3600
杨桃,20039,1020039,40039,200,81,Crop_39,1,phase,6,成熟,plant/model/v4/Crop_39_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_39_6.png,杨桃/杨桃_06_成熟.png,6,0
哈密瓜,20056,1020056,40056,200,82,Crop_56,1,thumb,0,作物图,plant/model/v4/Crop_56_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_56_Seed.png,哈密瓜/哈密瓜_00_作物图.png,,
哈密瓜,20056,1020056,40056,200,82,Crop_56,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,哈密瓜/哈密瓜_01_种子.png,Seed,4800
哈密瓜,20056,1020056,40056,200,82,Crop_56,1,phase,2,发芽,plant/model/v4/Crop_56_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_56_2.png,哈密瓜/哈密瓜_02_发芽.png,2,4800
哈密瓜,20056,1020056,40056,200,82,Crop_56,1,phase,3,小叶子,plant/model/v4/Crop_56_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_56_3.png,哈密瓜/哈密瓜_03_小叶子.png,3,4800
哈密瓜,20056,1020056,40056,200,82,Crop_56,1,phase,4,大叶子,plant/model/v4/Crop_56_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_56_4.png,哈密瓜/哈密瓜_04_大叶子.png,4,7200
哈密瓜,20056,1020056,40056,200,82,Crop_56,1,phase,5,开花,plant/model/v4/Crop_56_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_56_5.png,哈密瓜/哈密瓜_05_开花.png,5,7200
哈密瓜,20056,1020056,40056,200,82,Crop_56,1,phase,6,成熟,plant/model/v4/Crop_56_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_56_6.png,哈密瓜/哈密瓜_06_成熟.png,6,0
桑葚,20075,1020075,40075,200,83,Crop_75,1,thumb,0,作物图,plant/model/v4/Crop_75_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_75_Seed.png,桑葚/桑葚_00_作物图.png,,
桑葚,20075,1020075,40075,200,83,Crop_75,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,桑葚/桑葚_01_种子.png,Seed,7200
桑葚,20075,1020075,40075,200,83,Crop_75,1,phase,2,发芽,plant/model/v4/Crop_75_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_75_2.png,桑葚/桑葚_02_发芽.png,2,7200
桑葚,20075,1020075,40075,200,83,Crop_75,1,phase,3,小叶子,plant/model/v4/Crop_75_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_75_3.png,桑葚/桑葚_03_小叶子.png,3,7200
桑葚,20075,1020075,40075,200,83,Crop_75,1,phase,4,大叶子,plant/model/v4/Crop_75_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_75_4.png,桑葚/桑葚_04_大叶子.png,4,10800
桑葚,20075,1020075,40075,200,83,Crop_75,1,phase,5,开花,plant/model/v4/Crop_75_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_75_5.png,桑葚/桑葚_05_开花.png,5,10800
桑葚,20075,1020075,40075,200,83,Crop_75,1,phase,6,成熟,plant/model/v4/Crop_75_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_75_6.png,桑葚/桑葚_06_成熟.png,6,0
柠檬,20042,1020042,40042,200,84,Crop_42,1,thumb,0,作物图,plant/model/v4/Crop_42_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_42_Seed.png,柠檬/柠檬_00_作物图.png,,
柠檬,20042,1020042,40042,200,84,Crop_42,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,柠檬/柠檬_01_种子.png,Seed,14400
柠檬,20042,1020042,40042,200,84,Crop_42,1,phase,2,发芽,plant/model/v4/Crop_42_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_42_2.png,柠檬/柠檬_02_发芽.png,2,14400
柠檬,20042,1020042,40042,200,84,Crop_42,1,phase,3,小叶子,plant/model/v4/Crop_42_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_42_3.png,柠檬/柠檬_03_小叶子.png,3,14400
柠檬,20042,1020042,40042,200,84,Crop_42,1,phase,4,大叶子,plant/model/v4/Crop_42_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_42_4.png,柠檬/柠檬_04_大叶子.png,4,21600
柠檬,20042,1020042,40042,200,84,Crop_42,1,phase,5,初熟,plant/model/v4/Crop_42_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_42_5.png,柠檬/柠檬_05_初熟.png,5,21600
柠檬,20042,1020042,40042,200,84,Crop_42,1,phase,6,成熟,plant/model/v4/Crop_42_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_42_6.png,柠檬/柠檬_06_成熟.png,6,0
芒果,20057,1020057,40057,200,85,Crop_57,1,thumb,0,作物图,plant/model/v4/Crop_57_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_57_Seed.png,芒果/芒果_00_作物图.png,,
芒果,20057,1020057,40057,200,85,Crop_57,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,芒果/芒果_01_种子.png,Seed,2400
芒果,20057,1020057,40057,200,85,Crop_57,1,phase,2,发芽,plant/model/v4/Crop_57_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_57_2.png,芒果/芒果_02_发芽.png,2,2400
芒果,20057,1020057,40057,200,85,Crop_57,1,phase,3,小叶子,plant/model/v4/Crop_57_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_57_3.png,芒果/芒果_03_小叶子.png,3,2400
芒果,20057,1020057,40057,200,85,Crop_57,1,phase,4,大叶子,plant/model/v4/Crop_57_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_57_4.png,芒果/芒果_04_大叶子.png,4,3600
芒果,20057,1020057,40057,200,85,Crop_57,1,phase,5,初熟,plant/model/v4/Crop_57_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_57_5.png,芒果/芒果_05_初熟.png,5,3600
芒果,20057,1020057,40057,200,85,Crop_57,1,phase,6,成熟,plant/model/v4/Crop_57_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_57_6.png,芒果/芒果_06_成熟.png,6,0
杨梅,20048,1020048,40048,200,86,Crop_48,1,thumb,0,作物图,plant/model/v4/Crop_48_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_48_Seed.png,杨梅/杨梅_00_作物图.png,,
杨梅,20048,1020048,40048,200,86,Crop_48,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,杨梅/杨梅_01_种子.png,Seed,4800
杨梅,20048,1020048,40048,200,86,Crop_48,1,phase,2,发芽,plant/model/v4/Crop_48_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_48_2.png,杨梅/杨梅_02_发芽.png,2,4800
杨梅,20048,1020048,40048,200,86,Crop_48,1,phase,3,小叶子,plant/model/v4/Crop_48_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_48_3.png,杨梅/杨梅_03_小叶子.png,3,4800
杨梅,20048,1020048,40048,200,86,Crop_48,1,phase,4,大叶子,plant/model/v4/Crop_48_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_48_4.png,杨梅/杨梅_04_大叶子.png,4,7200
杨梅,20048,1020048,40048,200,86,Crop_48,1,phase,5,开花,plant/model/v4/Crop_48_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_48_5.png,杨梅/杨梅_05_开花.png,5,7200
杨梅,20048,1020048,40048,200,86,Crop_48,1,phase,6,成熟,plant/model/v4/Crop_48_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_48_6.png,杨梅/杨梅_06_成熟.png,6,0
榴莲,20058,1020058,40058,200,87,Crop_58,1,thumb,0,作物图,plant/model/v4/Crop_58_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_58_Seed.png,榴莲/榴莲_00_作物图.png,,
榴莲,20058,1020058,40058,200,87,Crop_58,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,榴莲/榴莲_01_种子.png,Seed,7200
